gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,PCA_1,PCA_2
1,-0.43991649313097614,1,0,-1.1960038562387048,0,1,0,0,0,0,2,0,0,0,1,2,-1.1586611190347533,-0.9666935991626885,0,1,-1.931700335997135,-0.1807712203196989
0,-0.43991649313097614,0,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,1,3,-1.4960059100684764,-0.3156213438192686,0,0,-0.12385704162308138,-1.3767055061436628
1,-0.43991649313097614,0,1,-0.13727439951791576,0,1,0,2,2,2,2,0,0,0,1,3,-0.6567984249845842,-0.45890359536814596,0,2,-0.7679635646789714,-0.47415810637716654
1,-0.43991649313097614,1,1,-0.7888002190384014,1,0,0,0,0,0,0,0,0,0,0,0,-0.6634456129852487,-0.760544631790178,0,2,-1.3277954282787392,-0.20273420619968835
1,-0.43991649313097614,0,1,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,0,2,0.16246749609731476,-0.910250413642664,1,1,-1.2424067118765125,0.21533150081911775
0,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,0,2,0,0,0,0,0,0,2,-0.45405919096431707,-0.772928138664145,0,1,-1.277388294950039,-0.10795135234240029
0,-0.43991649313097614,0,1,-0.46303730927815856,0,1,0,2,2,2,2,2,0,2,0,3,-0.3859255139575061,-0.4850612703158304,0,2,-0.8308160980041616,-0.27125498501514256
0,-0.43991649313097614,0,0,-0.5444780367182193,1,2,2,1,1,1,1,1,1,0,0,0,-1.33148800705203,-0.801756766074842,0,2,-1.550051653647062,-0.4888472074657703
1,-0.43991649313097614,0,0,1.1657772395230555,1,2,1,2,0,2,2,2,2,2,1,1,1.5567151792366918,2.0282167014297454,1,0,2.6723379270025833,-0.5953292326254735
0,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,2,0,0,0,0,0,0,0,1,-0.5388108379727895,-0.7862387530046123,1,1,-1.327955738473885,-0.13207326328153884
1,-0.43991649313097614,1,1,0.10704778280226633,1,2,1,0,2,2,2,2,2,0,1,2,1.5018758782312098,0.6624328853638557,0,2,1.1671724757347341,-0.05128738971482824
1,-0.43991649313097614,0,1,-0.30015585439803716,1,0,2,1,1,1,1,1,1,0,0,3,-1.461108173064988,-0.8042511266394734,0,2,-1.4810922334696746,-0.6156192388812664
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.481049737066981,-0.9985022148585647,1,1,-2.1565864256226406,-0.24586396730950308
0,-0.43991649313097614,0,0,1.4100994218432374,1,2,2,1,1,1,1,1,1,2,1,0,-1.3015756610490399,-0.21701684256078219,0,0,-0.07541352459108455,-1.257497760485769
1,-0.43991649313097614,0,0,-0.5444780367182193,0,1,0,0,0,2,0,2,0,0,1,2,-0.8346107040023594,-0.6836609340325536,1,2,-1.227341335516666,-0.35275328636705294
1,-0.43991649313097614,0,0,0.9621754209229036,1,2,2,1,1,1,1,1,1,1,0,2,-1.3248408190513656,-0.41848612462619644,1,0,-0.46565730266677663,-1.0773909792548384
1,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,1,1.4503601712260603,2.421663451022596,0,0,3.124362787857742,-0.8405627099142435
1,-0.43991649313097614,0,0,0.43281069256250915,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,-0.6206176263105394,0,2,-0.9775079614264574,-0.915242521804622
0,-0.43991649313097614,1,1,0.9214550572028734,1,2,1,2,2,0,0,0,0,0,1,2,0.6759627691486464,1.023806131413258,0,0,1.4447896453964044,-0.6433394303284202
1,-0.43991649313097614,1,1,-1.2367242199587352,1,2,0,2,0,0,0,0,0,0,0,3,-0.2679379269457112,-0.9572900805739006,1,1,-1.5081733972743936,0.1046805706142006
1,-0.43991649313097614,0,0,-0.21871512695797646,1,0,1,0,0,0,0,0,0,0,1,3,0.142525932095321,-0.21573655129751995,0,2,-0.2588381936285009,-0.2331285596635178
0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,1,0,0,0,0,0,0,0,1,3,0.179085466098976,-0.6159600149907407,0,2,-0.8170619780470266,0.03543555100878698
0,-0.43991649313097614,0,0,1.5322605130033284,1,2,1,2,2,2,0,2,2,2,1,3,1.541759006235197,2.408551502567807,0,0,3.1160358004925706,-0.7817284908954268
0,-0.43991649313097614,1,0,-0.748079855318371,1,0,1,2,2,0,2,2,2,1,0,3,1.3689321182179202,-0.4119080764115044,1,2,-0.07344533000824989,0.35721956948278777
0,-0.43991649313097614,1,1,-0.5444780367182193,1,2,1,0,0,0,2,0,2,1,1,0,0.8172155141627669,-0.26270999626686387,0,2,-0.13594286257701288,0.09590943411775911
0,-0.43991649313097614,0,0,-0.5037576729981889,1,2,1,2,0,0,0,2,0,0,1,0,0.8089065291619363,-0.1777692931456067,0,2,-0.0619608594708331,0.06749230453305767
1,-0.43991649313097614,1,1,0.43281069256250915,1,2,1,2,0,2,2,0,0,1,1,1,0.8803638001690798,0.7645912985772596,0,2,1.1066903518206601,-0.37141752135938244
1,-0.43991649313097614,1,1,-1.1145631287986442,1,0,1,2,0,2,0,0,2,0,1,3,0.8504514541660894,-0.8155971561104522,0,1,-0.7958312952279722,0.3837580091295294
0,2.273158691738958,1,0,1.5322605130033284,1,2,1,0,2,0,2,2,2,1,1,0,1.3556377422165908,2.169181184312373,0,0,3.2828240892106715,1.559555600339494
0,-0.43991649313097614,1,0,0.3106496014024181,1,0,2,1,1,1,1,1,1,2,0,3,-1.517609271070636,-0.6630217559092751,0,2,-1.0799724549068304,-0.8704209380303187
1,-0.43991649313097614,1,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,2,1,1,-1.4744025490663168,-0.959916885062318,0,1,-2.0158618355062496,-0.3218843207397699
1,-0.43991649313097614,0,0,0.26992923768238775,1,0,1,2,0,2,0,2,2,2,1,2,1.1861344481996465,0.6709534444607385,0,2,1.1065858889313172,-0.2072164426384767
1,2.273158691738958,1,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,0,2,0.3386179781149237,-0.8711353081512742,1,1,-0.6918522513610597,2.615675964661502
1,-0.43991649313097614,0,0,-0.7073594915983407,0,1,0,0,0,0,2,0,0,0,1,2,-1.1653083070354178,-0.8139416070631305,1,2,-1.5657125807354095,-0.3781223859299358
1,-0.43991649313097614,1,0,-1.2774445836787656,0,1,0,0,0,2,0,2,2,0,1,2,-0.47898614596680894,-0.9851916005180974,1,1,-1.6530924582366815,0.058498985888980476
0,2.273158691738958,0,0,0.5142514200025698,1,0,1,2,2,0,2,0,0,0,1,0,0.6959043331506402,0.66053452245626,0,2,1.40781986406835,1.9232133445389332
0,-0.43991649313097614,1,0,1.2879383306831464,0,1,0,2,0,2,2,0,2,2,0,2,-0.562075995975115,0.3821373946586261,1,0,0.6149797721865565,-1.067496672268451
0,2.273158691738958,1,0,1.002895784642934,1,2,1,0,2,2,0,0,2,0,0,1,0.9717626351782166,1.3937661585214365,0,0,2.2936198735129985,1.7349813911542042
1,-0.43991649313097614,1,1,1.6137012404433893,1,2,0,2,2,2,2,0,0,2,0,0,0.16911468409797886,1.2451640760338318,0,0,1.7209128647592014,-1.0755461483679072
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,-0.9763840795863453,1,1,-1.3199347584240817,0.25989337780638505
1,-0.43991649313097614,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.2932666760482092,-0.18088172535457164,0,0,0.06452623168087883,-1.3326846238733456
0,-0.43991649313097614,0,0,-1.1960038562387048,1,0,0,2,2,0,2,0,2,2,0,3,0.21065960910213194,-0.9132304019278432,0,1,-1.2205641152336086,0.23045056094950483
1,2.273158691738958,0,0,0.9214550572028734,1,2,1,2,0,0,0,2,2,0,1,2,1.1312951471941644,1.47270273709774,1,0,2.379243371704995,1.8023908388203322
0,-0.43991649313097614,1,0,1.0843365120829946,1,2,1,0,0,2,2,2,0,0,0,2,0.9501592741760567,1.370610545846229,0,0,1.8971272666247874,-0.6640229130777368
0,-0.43991649313097614,0,0,-0.5851984004382496,1,2,1,0,0,0,2,2,2,0,1,0,1.1661928841976528,-0.22293267115654536,1,2,0.03999545198726329,0.2118177188832109
1,2.273158691738958,1,0,-0.015113308357824713,1,0,1,0,0,0,0,0,2,0,1,1,0.5164302571326987,0.08879617746050084,1,2,0.652986261785022,2.134001076835893
0,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,2,0,0,0,0,0,0,1,0,-0.47233895796614456,-0.9033854035931028,0,1,-1.5289147497814128,0.005899658171532443
0,2.273158691738958,0,0,1.369379058123207,1,2,1,0,2,0,0,0,0,0,1,1,0.5214156481331973,1.2990246050400345,1,0,2.211076839224685,1.478740509095769
1,-0.43991649313097614,0,0,-0.21871512695797646,1,2,1,0,0,2,0,0,0,0,1,2,0.5496661971360212,-0.004024939126008086,0,2,0.08090014624360072,-0.1368976985057102
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,1,-1.46443176706532,-0.9704461770032846,0,1,-2.062702128312497,-0.28826998923598984
1,-0.43991649313097614,1,1,1.125056875803025,1,0,0,2,2,0,2,2,2,0,1,1,0.4748853321285456,1.0513765415479905,0,0,1.4757324956189792,-0.7813555008261391
0,-0.43991649313097614,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,0,3,-1.5192710680708021,-0.9183736409681896,0,1,-1.965932435517472,-0.37028394964923034
1,-0.43991649313097614,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,0,1,-1.5009913010689746,-0.9522351374827448,0,1,-1.979092413757894,-0.36019684215736775
1,-0.43991649313097614,0,0,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,1,3,-1.481049737066981,-0.7052713675969274,0,2,-1.2017643473787447,-0.7807135824695978
1,-0.43991649313097614,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,2,0,1,2,0.7324638671542947,-0.7335481453251839,1,1,-0.7554657918568662,0.307634237513933
0,-0.43991649313097614,1,1,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,0,3,-1.4577845790646555,-0.501462242877965,0,0,-0.6529609799172219,-1.0632199976506336
0,2.273158691738958,0,0,-0.5851984004382496,1,2,1,0,2,0,2,2,2,0,1,1,1.290827659210112,-0.2099531666255425,0,2,0.525557692883188,2.61448335471488
0,-0.43991649313097614,0,0,-0.7073594915983407,0,1,0,0,2,0,0,0,2,2,1,3,-0.8628612530051836,-0.7412078189174593,0,2,-1.368723715988269,-0.295395549190129
1,-0.43991649313097614,1,0,1.4100994218432374,1,2,1,0,2,0,0,2,0,1,1,0,0.785641371159611,1.5524119052294603,0,0,2.1144690864515585,-0.8551304015806271
1,2.273158691738958,1,0,-1.0738427650786138,1,0,1,0,2,0,0,0,2,0,1,2,0.6460504231456565,-0.7782258956155748,1,1,-0.434318249057146,2.668074935732275
1,2.273158691738958,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,0,0,1,2,0.4964886931307054,-0.7877397841408508,0,1,-0.5143983622371066,2.6236485318553306
1,-0.43991649313097614,0,0,-0.7888002190384014,1,2,1,0,0,0,2,2,2,0,1,3,1.1379423351948288,-0.4327459204204615,1,2,-0.22358257532666728,0.30400652477736084
0,-0.43991649313097614,0,0,-0.8702409464784621,1,2,1,0,0,2,0,2,2,0,1,2,1.1961052302006432,-0.5086583627369905,1,1,-0.28946615144370696,0.3610377215935172
1,-0.43991649313097614,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5109620830699715,-0.9988995466299219,0,1,-2.1716160962908777,-0.25494942859901015
1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,2,0,0,2,0,0,0,1,3,-0.2995120699488677,-0.8895670875447902,0,1,-1.4120947908826962,0.04227718922500761
1,-0.43991649313097614,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,1,3,-1.4893587220678117,-0.8939598110170174,0,2,-1.823005592616145,-0.43731234319848766
0,-0.43991649313097614,1,0,-0.9516816739185228,1,2,1,2,2,2,0,0,0,0,0,0,0.896981770170741,-0.6251869416811476,1,1,-0.5583725819637997,0.3143178277856197
1,-0.43991649313097614,0,0,-0.13727439951791576,1,0,1,0,2,0,2,2,0,0,0,3,0.827186296163764,0.1508682297414195,0,2,0.3642758951941497,-0.10187905870827921
1,2.273158691738958,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.62854787598176,-0.9871782593748836,0,1,-1.3127215321826622,2.3793869832199523
0,-0.43991649313097614,0,0,-1.2774445836787656,1,2,1,0,0,2,0,0,0,0,1,3,0.4915033021302069,-0.9723003919362849,1,1,-1.1654631432227511,0.35327172994854
0,-0.43991649313097614,1,1,-0.5851984004382496,1,0,0,0,0,0,0,2,0,0,0,3,-0.2928648819482031,-0.5293858368094594,0,2,-0.8812051018392748,-0.193178640909289
0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,0,0,0,2,0,2,2,0,0,1,0.14086413509515497,-0.9421693992750282,0,1,-1.2964187996983494,0.22755998958109186
1,-0.43991649313097614,1,1,-0.0965540357978854,1,2,1,0,2,0,2,0,0,0,1,0,0.6244470621434968,0.12727113732025933,0,2,0.27114437260455954,-0.17526273553450436
1,-0.43991649313097614,0,1,1.369379058123207,1,2,0,2,2,0,2,0,0,2,0,0,0.03118553308419093,0.9257755538245098,0,0,1.308955675799499,-0.9877100281265031
1,-0.43991649313097614,1,1,0.22920887396235737,1,2,1,0,0,2,2,2,0,2,1,0,1.001674981181207,0.5890810255738511,0,2,0.9394339810853463,-0.23809853911548048
1,-0.43991649313097614,1,1,0.47353105628253944,1,0,0,0,2,2,2,0,0,0,1,3,-0.09511103892843457,0.28348874542554453,0,2,0.33226481176775763,-0.6200388983618201
0,-0.43991649313097614,0,0,0.880734693482843,1,2,1,0,2,2,2,2,2,0,0,2,1.5400972092350305,1.64801434421547,1,0,2.2580016955884528,-0.4477617071470875
1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,-0.9929837180341587,0,1,-2.1338204779380154,-0.263212570887738
0,-0.43991649313097614,0,0,0.3920903288424788,1,0,0,2,2,0,2,0,2,1,1,3,0.09765741309083585,0.2650348920447308,0,2,0.37048952877035224,-0.5295256954878336
0,-0.43991649313097614,1,1,1.0436161483629645,1,2,2,1,1,1,1,1,1,2,0,1,-1.3165318340505352,-0.34082983731315514,0,0,-0.365810415483986,-1.1143467348223275
1,-0.43991649313097614,1,1,1.0436161483629645,1,0,1,0,2,0,0,2,2,0,1,2,0.9335413041743955,1.3346520205383994,0,0,1.8429300730931746,-0.6497342339108261
0,-0.43991649313097614,1,1,-0.30015585439803716,1,2,1,0,0,2,0,0,2,0,1,2,0.8089065291619363,0.038180524587048965,1,2,0.19168895733154812,-0.03414309825667801
0,-0.43991649313097614,0,0,1.5729808767233588,1,2,1,2,2,2,2,2,2,2,0,3,1.5467443972356951,2.5181929974751056,0,0,3.212765648961854,-0.8093686428341339
0,-0.43991649313097614,0,0,0.18848851024232702,1,2,1,0,2,2,0,2,2,0,1,0,1.2343265612044643,0.5577801115858203,1,2,1.011366264090606,-0.1482767296234191
0,-0.43991649313097614,1,1,-0.748079855318371,1,2,1,0,0,0,2,2,0,0,1,2,0.893658176170409,-0.43305495624262824,1,2,-0.32196899058178075,0.2148341377091484
0,2.273158691738958,0,0,-1.1552834925186746,1,2,1,0,0,2,0,0,2,0,1,2,0.8005975441611056,-0.8429909743468036,1,1,-0.44530808680025824,2.7530694742396826
0,-0.43991649313097614,1,0,0.6364125111626608,1,2,0,2,0,0,2,0,0,1,1,0,-0.1383177609327537,0.3105073058778362,0,2,0.41836304295301896,-0.6951676275370182
0,2.273158691738958,0,0,-1.1960038562387048,0,1,0,0,0,0,0,0,0,0,0,2,-1.3115464430500368,-0.9730950554789994,1,1,-1.595862975837727,2.139688450546975
0,-0.43991649313097614,1,0,-0.9924020376385531,1,0,0,2,0,0,2,0,2,2,0,3,0.02453834508352634,-0.7582710110985227,0,1,-1.0987727047765978,0.08006460933190503
1,-0.43991649313097614,0,0,-1.2774445836787656,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,-0.9652808639756406,1,1,-0.8999389614172205,0.5137815460631633
1,-0.43991649313097614,0,0,1.4100994218432374,1,0,2,1,1,1,1,1,1,2,0,0,-1.4893587220678117,-0.4283090489736391,0,0,-0.30656855774981917,-1.2867702281290985
1,-0.43991649313097614,0,0,-0.7888002190384014,1,0,1,0,0,0,0,2,2,0,1,2,0.8753784091685812,-0.5060315582485732,1,2,-0.40124054848517016,0.23353746113312024
0,-0.43991649313097614,1,1,0.5142514200025698,1,0,0,0,2,0,2,0,0,1,1,1,-0.35268957395418365,0.016724608933758475,1,2,0.05273573075587959,-0.6778419728909739
1,-0.43991649313097614,0,0,0.6771328748826912,1,2,1,0,0,0,0,0,0,0,1,0,0.32698539911376057,0.6350390671275042,0,0,0.8831704613639334,-0.610753729329845
0,-0.43991649313097614,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,0,0,0,0,0.9917041991802098,1.2113688014811694,0,0,1.6562802171065594,-0.5280678144581309
0,-0.43991649313097614,1,0,1.247217966963116,1,0,1,2,0,2,0,0,0,1,1,1,0.544680806135523,1.2990908270019272,0,0,1.7397911219395432,-0.8367238220630207
0,-0.43991649313097614,1,1,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,0,0.8072447321617703,1.7234853067860463,0,0,2.2596536494159847,-0.8858623795068249
0,-0.43991649313097614,1,0,-0.055833672077855064,1,0,0,0,0,0,2,0,0,0,1,3,-0.5172074769706297,-0.34584063242971586,0,2,-0.5800975986910387,-0.4757149590258986
0,-0.43991649313097614,1,0,1.2879383306831464,1,0,2,1,1,1,1,1,1,2,0,1,-1.505976692069473,-0.4738476847686375,0,0,-0.4119072650080797,-1.242039529264467
0,-0.43991649313097614,1,0,1.2064976032430856,1,0,1,2,0,2,2,2,2,1,1,2,1.3140928172124378,1.9123724160918147,0,0,2.4990745792108644,-0.6686311095069103
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,0,0.16412929309748078,-0.976648967433917,1,1,-1.3299545388695735,0.25383640361338045
0,-0.43991649313097614,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,1,2,0.8222009051632655,-0.754319767372248,1,1,-0.7471994697200672,0.3523952153953
0,-0.43991649313097614,1,0,-0.46303730927815856,1,0,1,0,0,0,2,2,0,0,1,2,0.7075369121518029,-0.2044125958138388,0,2,-0.1070365632550261,0.025482350953963374
0,-0.43991649313097614,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,0,-1.3148700370503688,-0.21834128179863962,0,0,0.02931638575302371,-1.3343034722240552
0,-0.43991649313097614,1,1,-0.015113308357824713,0,1,0,2,2,0,0,0,0,0,1,2,-0.9841724340173105,-0.5434028187434506,0,2,-0.9176717091775367,-0.6066879437625233
0,2.273158691738958,0,0,1.5729808767233588,1,2,1,2,2,0,2,2,0,1,1,1,1.1595456961969886,2.162956319894443,0,0,3.204356739634952,1.4858926547561802
0,-0.43991649313097614,0,1,0.06632741908223598,1,0,1,2,2,2,0,2,2,0,1,0,1.3489905542159264,0.621022085193513,0,2,1.0421204470864034,-0.07790372650466901
1,-0.43991649313097614,1,0,-1.1960038562387048,0,1,0,0,0,0,0,0,2,0,1,2,-0.9841724340173105,-0.9633825010680449,1,1,-1.8433764383520301,-0.1279047800478483
1,-0.43991649313097614,0,1,-0.8295205827584317,1,2,1,0,0,0,0,0,0,0,1,1,0.29873485011093664,-0.6227146551038136,1,1,-0.7848425370879646,0.0874709729185051
0,2.273158691738958,0,0,-0.9924020376385531,1,2,1,0,0,2,0,2,2,0,0,2,1.2160467942026365,-0.6628451640108941,1,1,-0.03241926816615101,2.79769979659831
0,-0.43991649313097614,1,1,0.10704778280226633,1,2,2,1,1,1,1,1,1,2,0,0,-1.3447823830533592,-0.6447003464522473,0,2,-1.0947963031200465,-0.7471377563039417
0,-0.43991649313097614,1,1,-1.1960038562387048,1,0,1,0,0,0,0,2,0,0,1,2,0.5297246331340278,-0.9017077805584834,0,1,-1.0554749572940254,0.3263935326466856
1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,0,0,2,2,2,0,0,1,3,0.8338334841644282,-0.899500381828721,0,1,-0.9038737045226173,0.41900601053680697
1,-0.43991649313097614,0,0,0.8400143297628127,1,0,0,0,0,2,0,0,2,1,1,2,-0.12169979093109246,0.4750247332070279,0,0,0.6465201019466001,-0.784887188151701
0,-0.43991649313097614,1,0,-1.1552834925186746,0,1,0,2,0,0,0,0,0,0,1,2,-1.1869116680375775,-0.9502043306513634,0,1,-1.9124132046618687,-0.20617849699900925
0,-0.43991649313097614,1,1,0.6364125111626608,1,0,1,2,0,2,0,2,2,1,1,0,1.1612074931971548,1.1899128858278787,0,2,1.636186019842327,-0.4150948436023798
0,-0.43991649313097614,1,1,-1.0738427650786138,1,0,0,2,2,0,0,0,0,0,0,1,-0.29452667894836937,-0.8461254805430662,1,1,-1.3587383962447308,0.02343969655081615
1,2.273158691738958,1,0,-1.1960038562387048,1,2,1,0,2,2,0,2,2,0,1,2,1.3672703212177542,-0.8596789087438073,1,1,-0.1988772048354334,2.942992475115475
1,-0.43991649313097614,1,1,0.880734693482843,0,1,0,0,0,2,2,0,2,2,0,1,-0.6235624849812617,0.06274887244930452,0,0,0.1510370032607624,-0.8979708444411928
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6916961619880726,-0.9880170708921934,1,1,-1.7599701163219266,-0.006108738836402387
1,-0.43991649313097614,0,0,1.2064976032430856,1,0,0,0,2,2,2,2,2,0,1,0,0.5197538511330312,1.191656730824391,0,0,1.6346613085729869,-0.8154693865105913
1,-0.43991649313097614,1,1,-0.4223169455581282,1,0,1,0,2,2,0,2,2,1,1,3,1.1728400721983174,-0.0846170667496334,0,2,0.2236298800690361,0.1371202120415575
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,0,-0.6534748309842519,-0.987509369184348,1,1,-1.7407655371347341,0.0055004617001898105
1,2.273158691738958,0,0,0.758573602322752,1,0,1,0,0,2,0,2,2,1,1,0,0.9717626351782166,1.158369157979574,0,0,2.004796107668569,1.8537867753672046
0,-0.43991649313097614,0,0,-0.0965540357978854,1,2,0,0,2,2,0,2,0,1,1,1,0.13920233809498894,-0.10737534765348372,0,2,-0.12218504505851108,-0.29230502904592404
0,2.273158691738958,1,0,0.9621754209229036,1,2,0,2,2,2,2,0,0,1,1,1,0.1225843680933277,0.7646795945264501,0,0,1.4397315232483914,1.573789637891884
1,-0.43991649313097614,1,0,0.10704778280226633,1,2,0,0,2,0,2,2,0,1,1,2,0.14086413509515497,0.07054098996536563,0,2,0.10736616411615336,-0.3883754023683618
0,2.273158691738958,0,0,1.2879383306831464,0,1,0,0,2,0,2,2,0,0,1,2,-0.6950197559884049,0.2070906753884678,0,0,0.8501688005149501,1.281480109067344
1,-0.43991649313097614,0,1,-0.0965540357978854,0,1,0,0,0,0,0,2,2,0,1,2,-0.6734163949862454,-0.4300528939701514,0,2,-0.7348337221478389,-0.4976553126898431
0,-0.43991649313097614,1,1,-0.30015585439803716,1,0,2,1,1,1,1,1,1,2,1,3,-1.5309036470719648,-0.8380464011921358,0,2,-1.5376963342369085,-0.6324481385051441
0,-0.43991649313097614,0,0,0.35136996512244845,1,0,1,0,0,0,0,0,0,0,0,0,0.18240906009930805,0.25876587965220565,1,2,0.3857962474192093,-0.48821619193650506
1,-0.43991649313097614,0,1,-0.9516816739185228,1,0,0,0,0,0,0,2,0,0,0,2,-0.31280644595019663,-0.8088645899846769,1,1,-1.2760540789095574,-0.030851647004978437
0,-0.43991649313097614,1,0,-1.2774445836787656,1,0,0,2,2,0,0,0,0,0,1,3,-0.3726311379561772,-0.9837788653310494,0,1,-1.599653629194059,0.0908028482516719
1,-0.43991649313097614,0,1,1.5322605130033284,1,2,1,2,2,2,2,2,2,2,1,2,1.656422999246659,2.472543991743619,0,0,3.2145788059243143,-0.755207500062102
0,-0.43991649313097614,1,1,1.002895784642934,1,0,2,1,1,1,1,1,1,2,1,0,-1.4843733310673135,-0.5272225860542922,0,0,-0.5932377275089868,-1.126253837563371
1,-0.43991649313097614,0,0,-0.9516816739185228,1,2,1,0,0,0,0,2,0,0,1,2,0.6892571451499756,-0.6579005908562263,0,1,-0.6823710958209988,0.2552074105037689
0,-0.43991649313097614,1,1,1.4915401492832983,1,2,1,0,2,2,2,2,2,1,1,0,1.461992750227223,2.3006097046824254,0,0,2.983496217289146,-0.7771600863553025
1,2.273158691738958,1,0,0.43281069256250915,1,2,1,0,2,2,0,2,2,0,1,2,1.2708860952081187,0.9414039368312279,1,2,1.8308773484585286,2.090692361383046
0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,0,0,2,0,2,2,2,1,2,1.099721004191008,2.0128752802578966,0,0,2.6833996567793985,-0.8933268983337225
1,-0.43991649313097614,0,1,0.47353105628253944,1,0,2,1,1,1,1,1,1,2,0,0,-1.502653098069141,-0.6454287880330688,0,2,-0.9713316032252866,-0.9265274309286687
0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,2,0,0,0,0,2,1,0,0.641065032145158,1.6645256867140925,0,0,2.2287014915765777,-0.9871270573915978
0,-0.43991649313097614,1,0,0.025607055362205634,1,0,1,2,0,2,2,2,2,1,1,2,1.2958130502106107,0.4764153944067783,1,2,0.898686725836826,-0.06033702906923934
1,-0.43991649313097614,0,0,0.880734693482843,1,2,1,0,0,2,0,0,2,0,0,1,0.8188773111629334,1.1423655171887968,0,0,1.5706007538653433,-0.6008595656742296
